pop_min_age,pop_max_age,pop_sex,Acute Level 1 visit,Acute Level 2 visit,Acute Level 3 visit,Acute Level 4 visit
0,0,F,12.48,77.55,862.46,17.85
0,0,M,11.83,78.15,851.64,20.33
1,4,F,12.48,77.55,862.46,17.85
1,4,M,11.83,78.15,851.64,20.33
5,10,F,12.48,77.55,862.46,17.85
5,10,M,11.83,78.15,851.64,20.33
11,21,F,12.48,77.55,862.46,17.85
11,21,M,11.83,78.15,851.64,20.33
22,29,F,11.15,52.8,507.76,16.5
22,29,M,6.73,40.67,342.8,11.06
30,34,F,11.15,52.8,507.76,16.5
30,34,M,6.73,40.67,342.8,11.06
35,39,F,11.92,50.2,633.85,27.84
35,39,M,10.17,43.4,492.69,19.99
40,44,F,11.92,50.2,633.85,27.84
40,44,M,10.17,43.4,492.69,19.99
45,49,F,15.72,52.72,734.88,40.34
45,49,M,16.04,46.59,595.23,32.23
50,54,F,15.72,52.72,734.88,40.34
50,54,M,16.04,46.59,595.23,32.23
55,59,F,21.06,59.1,846.07,56.12
55,59,M,24.19,55.04,729.4,50.86
60,64,F,21.06,59.1,846.07,56.12
60,64,M,24.19,55.04,729.4,50.86
65,69,F,21.06,59.1,846.07,56.12
65,69,M,24.19,55.04,729.4,50.86
70,74,F,21.06,59.1,846.07,56.12
70,74,M,24.19,55.04,729.4,50.86
75,79,F,21.06,59.1,846.07,56.12
75,79,M,24.19,55.04,729.4,50.86
80,84,F,21.06,59.1,846.07,56.12
80,84,M,24.19,55.04,729.4,50.86
85,999,F,21.06,59.1,846.07,56.12
85,999,M,24.19,55.04,729.4,50.86
<<end>>,,,,,,
