Category,Routine Service,Care Category,Service,Frequency,F2F,Population
,,,,,,
Patient History,Well-Child Visits-A,Preventive,Patient History (6),6.0,5.0,163162.9
Behavioral Health Screenings,Well-Child Visits-A,Preventive,Developmental Screening (1),1.0,5.0,163162.9
Behavioral Health Screenings,Well-Child Visits-A,Preventive,Developmental Surveillance (5),5.0,2.0,163162.9
Behavioral Health Screenings,Well-Child Visits-A,Preventive,Psychosocial/Behavioral Surveillance (6),6.0,2.0,163162.9
Behavioral Health Screenings,Well-Child Visits-A,Preventive,Maternal Depression Screening (4),4.0,2.0,163162.9
Measurements,Well-Child Visits-A,Preventive,length/height & weight (6),6.0,1.0,163162.9
Measurements,Well-Child Visits-A,Preventive,head circumference (6),6.0,1.0,163162.9
Measurements,Well-Child Visits-A,Preventive,weight for length (6),6.0,1.0,163162.9
Measurements,Well-Child Visits-A,Preventive,BP (6),6.0,1.0,163162.9
Physical Exam,Well-Child Visits-A,Preventive,Physical Exam (6),6.0,5.0,163162.9
Sensory Screening,Well-Child Visits-A,Preventive,Vision (6),6.0,1.0,163162.9
Sensory Screening,Well-Child Visits-A,Preventive,Hearing (4),4.0,1.0,163162.9
Physical Screening,Well-Child Visits-A,Preventive,Physical Screening,6.0,5.0,163162.9
Immunization,Well-Child Visits-A,Preventive,Hep B (1),1.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,Rotavirus (2),2.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,DTaP (3),3.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,Hib (2),3.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,PCV12 (2),3.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,IPV (2),3.0,3.0,163162.9
Immunization,Well-Child Visits-A,Preventive,flu (1),1.0,3.0,163162.9
Lab,Well-Child Visits-A,Preventive,Newborn Blood (1),1.0,0.0,163162.9
Lab,Well-Child Visits-A,Preventive,Newborn Bilirubin (1),1.0,0.0,163162.9
Lab,Well-Child Visits-A,Preventive,Anemia (1),1.0,2.0,163162.9
Lab,Well-Child Visits-A,Preventive,Lead (2),2.0,2.0,163162.9
Oral Health,Well-Child Visits-A,Preventive,Identify Dental Home (2),2.0,1.0,163162.9
Oral Health,Well-Child Visits-A,Preventive,Fluoride Supplementation (2),2.0,1.0,163162.9
Anticipatory Guidance ,Well-Child Visits-A,Preventive,Anticipatory Guidance (6),6.0,5.0,163162.9
Patient History,Well Child Visits-B,Preventive,Patient History (7),7.0,5.0,621763.8
Behavioral Health Screenings,Well Child Visits-B,Preventive,Developmental Screening (2),2.0,5.0,621763.8
Behavioral Health Screenings,Well Child Visits-B,Preventive,Autism Spectrum Disorder Screening (2),2.0,5.0,621763.8
Behavioral Health Screenings,Well Child Visits-B,Preventive,Developmental Surveillance (5),5.0,2.0,621763.8
Behavioral Health Screenings,Well Child Visits-B,Preventive,Psychosocial/Behavioral Surveillance (7),7.0,2.0,621763.8
Measurements,Well Child Visits-B,Preventive,length/height & weight (7),7.0,5.0,621763.8
Measurements,Well Child Visits-B,Preventive,head circumference (4),4.0,,621763.8
Measurements,Well Child Visits-B,Preventive,weight for length (3),3.0,,621763.8
Measurements,Well Child Visits-B,Preventive,BMI (4),4.0,,621763.8
Measurements,Well Child Visits-B,Preventive,BP (7),7.0,,621763.8
Physical Exam,Well Child Visits-B,Preventive,Physical Exam (7),7.0,5.0,621763.8
Sensory Screening,Well Child Visits-B,Preventive,Vision (7),7.0,5.0,621763.8
Sensory Screening,Well Child Visits-B,Preventive,Hearing (7),7.0,1.0,621763.8
Physical Screening,Well Child Visits-B,Preventive,Physical Screening,0.0,5.0,621763.8
Immunization,Well Child Visits-B,Preventive,Hep B (1),1.0,5.0,621763.8
Immunization,Well Child Visits-B,Preventive,DTap(1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,Hib (1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,PCV13(1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,Polio (1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,Flu (7),7.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,MMR (1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,VAR (1),1.0,3.0,621763.8
Immunization,Well Child Visits-B,Preventive,Hep A (2) ,2.0,3.0,621763.8
Lab,Well Child Visits-B,Preventive,Anemia (7),7.0,5.0,621763.8
Lab,Well Child Visits-B,Preventive,Lead (5),5.0,1.0,621763.8
Lab,Well Child Visits-B,Preventive,Dyslipidemia (2),2.0,1.0,621763.8
Oral Health,Well Child Visits-B,Preventive,Identify Dental Home (6),6.0,5.0,621763.8
Oral Health,Well Child Visits-B,Preventive,Fluoride Varnish (1),1.0,1.0,621763.8
Oral Health,Well Child Visits-B,Preventive,Fluoride Supplementation (6),6.0,1.0,621763.8
Anticipatory Guidance ,Well Child Visits-B,Preventive,Anticipatory Guidance (7),7.0,5.0,621763.8
Patient History,Well Child Visits-C,Preventive,Patient History (6),6.0,5.0,957038.7
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Screening (6),6.0,5.0,957038.7
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Surveillance (6),6.0,5.0,957038.7
Behavioral Health Screenings,Well Child Visits-C,Preventive,Psychosocial/Behavioral Surveillance (6),6.0,5.0,957038.7
Measurements,Well Child Visits-C,Preventive,length/height & weight (6),6.0,5.0,957038.7
Measurements,Well Child Visits-C,Preventive,BMI (6),6.0,,957038.7
Measurements,Well Child Visits-C,Preventive,BP (6),6.0,,957038.7
Physical Exam,Well Child Visits-C,Preventive,Physical Exam (6),6.0,5.0,957038.7
Sensory Screening,Well Child Visits-C,Preventive,Vision (6),6.0,5.0,957038.7
Sensory Screening,Well Child Visits-C,Preventive,Hearing (6),6.0,2.0,957038.7
Physical Screening,Well Child Visits-C,Preventive,Obesity Screening,6.0,5.0,957038.7
Immunization,Well Child Visits-C,Preventive,DTaP (1),1.0,5.0,957038.7
Immunization,Well Child Visits-C,Preventive,Polio (1),1.0,3.0,957038.7
Immunization,Well Child Visits-C,Preventive,Hib (6),6.0,3.0,957038.7
Immunization,Well Child Visits-C,Preventive,MMR (1),1.0,3.0,957038.7
Immunization,Well Child Visits-C,Preventive,VAR (1),1.0,3.0,957038.7
Immunization,Well Child Visits-C,Preventive,Flu (6),6.0,3.0,957038.7
Lab,Well Child Visits-C,Preventive,Anemia (6),6.0,5.0,957038.7
Lab,Well Child Visits-C,Preventive,Lead (5),5.0,1.0,957038.7
Lab,Well Child Visits-C,Preventive,Dyslipidemia (3),3.0,1.0,957038.7
Lab,Well Child Visits-C,Preventive,TB*,0.0,1.0,957038.7
Oral Health,Well Child Visits-C,Preventive,Identify Dental Home (2),2.0,5.0,957038.7
Oral Health,Well Child Visits-C,Preventive,Fluoride Supplementation (6),6.0,1.0,957038.7
Anticipatory Guidance ,Well Child Visits-C,Preventive,Anticipatory Guidance (6),6.0,5.0,957038.7
Anticipatory Guidance ,Well Child Visits-C,Preventive,Anticipatory Guidance ,,5.0,957038.7
Anticipatory Guidance ,Well Child Visits-D,Preventive,Anticipatory Guidance ,11.0,,1669764.8
Patient History,Well Child Visits-D,Preventive,Patient History (11),11.0,5.0,1669764.8
Behavioral Health Screenings,Well Child Visits-C,Preventive,Developmental Screening (6),11.0,5.0,1669764.8
Behavioral Health Screenings,Well Child Visits-D,Preventive,Developmental Surveillance (11),11.0,5.0,1669764.8
Behavioral Health Screenings,Well Child Visits-D,Preventive,Psychosocial/Behavioral Surveillance (11),11.0,3.0,1669764.8
Behavioral Health Screenings,Well Child Visits-D,Preventive,Tobacco/Alcohol/Drug Use (11),11.0,3.0,1669764.8
Behavioral Health Screenings,Well Child Visits-D,Preventive,Depression (10 ,10.0,4.0,1669764.8
Measurements,Well Child Visits-D,Preventive,length/height & weight (11),11.0,5.0,1669764.8
Measurements,Well Child Visits-D,Preventive,BMI (11),11.0,,1669764.8
Measurements,Well Child Visits-D,Preventive,BP (11),11.0,,1669764.8
Physical Exam,Well Child Visits-D,Preventive,Physical Exam (11),11.0,5.0,1669764.8
Sensory Screening,Well Child Visits-D,Preventive,Vision (11),11.0,5.0,1669764.8
Sensory Screening,Well Child Visits-D,Preventive,Hearing (3),3.0,2.0,1669764.8
Physical Screening,Well Child Visits-D,Preventive,Obesity Screening,11.0,5.0,1669764.8
Physical Screening,Well Child Visits-D,Preventive,HIV Screening,11.0,2.0,1669764.8
Physical Screening,Well Child Visits-D,Preventive,Gonorrhea Screening,11.0,1.0,1669764.8
Physical Screening,Well Child Visits-D,Preventive,Chlamydia Screening,11.0,1.0,1669764.8
Immunization,Well Child Visits-D,Preventive,Flu (11),11.0,5.0,1669764.8
Immunization,Well Child Visits-D,Preventive,Meningococcal (2),2.0,3.0,1669764.8
Immunization,Well Child Visits-D,Preventive,Tdap (1),1.0,3.0,1669764.8
Immunization,Well Child Visits-D,Preventive,HPV (3),3.0,3.0,1669764.8
Lab,Well Child Visits-D,Preventive,Anemia (11),11.0,5.0,1669764.8
Lab,Well Child Visits-D,Preventive,Dyslipidemia (6),6.0,1.0,1669764.8
Lab,Well Child Visits-D,Preventive,TB*,0.0,1.0,1669764.8
Lab,Well Child Visits-D,Preventive,STI (11),11.0,0.0,1669764.8
Lab,Well Child Visits-D,Preventive,HIV (8),8.0,1.0,1669764.8
Oral Health,Well Child Visits-D,Preventive,Fluoride Supplementation (6),6.0,5.0,1669764.8
Anticipatory Guidance ,Well Child Visits-D,Preventive,Anticipatory Guidance (11),11.0,5.0,1669764.8
Patient History,Adult Wellness Visits-A,Preventive,Patient History,1.0,5.0,5105738.8
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Behavioral Health Screenings,2.0,5.0,1360013.5
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Behavioral Health Screenings,3.0,,3745725.3
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Alcohol Misuse Screening,1.0,2.0,5105738.8
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Depression Screening,1.0,2.0,5105738.8
Behavioral Health Screenings,Adult Wellness Visits-A,Preventive,Intimate partner violence screening,1.0,2.0,3745725.3
Measurements,Adult Wellness Visits-A,Preventive,length/height & weight ,1.0,5.0,5105738.8
Measurements,Adult Wellness Visits-A,Preventive,BMI,1.0,,5105738.8
Measurements,Adult Wellness Visits-A,Preventive,BP ,1.0,,5105738.8
Physical Exam,Adult Wellness Visits-A,Preventive,Physical Exam ,1.0,5.0,5105738.8
Sensory Screening,Adult Wellness Visits-A,Preventive,Vision ,1.0,5.0,5105738.8
Sensory Screening,Adult Wellness Visits-A,Preventive,Hearing,1.0,2.0,5105738.8
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,3.3,5.0,3837206.8
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,5.3,,415062.5
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,4.8,,1360013.5
Physical Screening,Adult Wellness Visits-A,Preventive,Physical Screening,5.8,,83691.3
Physical Screening,Adult Wellness Visits-A,Preventive,Obesity Screening,1.0,2.0,5105738.8
Physical Screening,Adult Wellness Visits-A,Preventive,Cervical Cancer Screening,0.3,5.0,5105738.8
Physical Screening,Adult Wellness Visits-A,Preventive,Chlamydia Screening,1.0,,415062.5
Physical Screening,Adult Wellness Visits-A,Preventive,Gonorrhea Screening,1.0,,415062.5
Physical Screening,Adult Wellness Visits-A,Preventive,Colorectal Cancer Screening,1.0,1.0,1360013.5
Physical Screening,Adult Wellness Visits-A,Preventive,Breast Cancer Screening,0.5,,1360013.5
Physical Screening,Adult Wellness Visits-A,Preventive,Osteoporosis,1.0,1.0,83691.3
Immunization,Adult Wellness Visits-A,Preventive,Immunization,1.2,5.0,4756690.6
Immunization,Adult Wellness Visits-A,Preventive,Immunization,1.2,,349048.2
Immunization,Adult Wellness Visits-A,Preventive,Influenza,1.0,3.0,5105738.8
Immunization,Adult Wellness Visits-A,Preventive,VAR,0.0,3.0,5105738.8
Immunization,Adult Wellness Visits-A,Preventive,Td/Tdap,0.1,3.0,5105738.8
Immunization,Adult Wellness Visits-A,Preventive,MMR,0.0,3.0,4756690.6
Immunization,Adult Wellness Visits-A,Preventive,HZV,0.0,3.0,429942.0
Lab,Adult Wellness Visits-A,Preventive,Lab,0.0,5.0,4014014.1
Lab,Adult Wellness Visits-A,Preventive,Lab,0.1,,1091724.7
Lab,Adult Wellness Visits-A,Preventive,HIV Screening,0.0,1.0,5105738.8
Lab,Adult Wellness Visits-A,Preventive,Hepititis C Screening,0.1,1.0,1091724.7
Oral Health,Adult Wellness Visits-A,Preventive,Identify Dental Home ,1.0,5.0,5105738.8
Counseling,Adult Wellness Visits-A,Preventive,Counseling,3.0,5.0,4690676.3
Counseling,Adult Wellness Visits-A,Preventive,Counseling,4.0,,415062.5
Counseling,Adult Wellness Visits-A,Preventive,Alcohol Misuse Counseling,1.0,1.0,5105738.8
Counseling,Adult Wellness Visits-A,Preventive,Tobacco Use Prevention and Counseling ,1.0,1.0,5105738.8
Counseling,Adult Wellness Visits-A,Preventive,Sexually Transmitted Infections Counseling,1.0,1.0,5105738.8
Counseling,Adult Wellness Visits-A,Preventive,Skin Cancer Behavioral Counseling,1.0,1.0,415062.5
Visit wrap-up/care planning,Adult Wellness Visits-A,Preventive,Visit wrap-up/care planning,1.0,5.0,5105738.8
Patient History,Adult Wellness Visits-B,Preventive,Patient History,1.0,5.0,1062776.9
Counseling,Adult Wellness Visits-A,Preventive,Alcohol Misuse Counseling,1.0,1.0,1062776.9
Behavioral Health Screenings,Adult Wellness Visits-B,Preventive,Alcohol Misuse Screening,1.0,5.0,1062776.9
Counseling,Adult Wellness Visits-A,Preventive,Counseling,4.0,,1062776.9
Behavioral Health Screenings,Adult Wellness Visits-B,Preventive,Depression Screening,1.0,1.0,1062776.9
Measurements,Adult Wellness Visits-B,Preventive,length/height & weight ,1.0,5.0,1062776.9
Measurements,Adult Wellness Visits-B,Preventive,BMI,1.0,,1062776.9
Measurements,Adult Wellness Visits-B,Preventive,BP ,1.0,,1062776.9
Physical Exam,Adult Wellness Visits-B,Preventive,Physical Exam ,1.0,5.0,1062776.9
Sensory Screening,Adult Wellness Visits-B,Preventive,Vision ,1.0,5.0,1062776.9
Sensory Screening,Adult Wellness Visits-B,Preventive,Hearing,1.0,1.0,1062776.9
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,3.5,5.0,634866.4
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,2.0,,303857.3
Physical Screening,Adult Wellness Visits-B,Preventive,Physical Screening,1.0,,124053.2
Physical Screening,Adult Wellness Visits-B,Preventive,Obesity Screening,1.0,1.0,1062776.9
Physical Screening,Adult Wellness Visits-B,Preventive,Colorectal Cancer Screening,1.0,1.0,634866.4
Physical Screening,Adult Wellness Visits-B,Preventive,Breast Cancer Screening,0.5,0.0,634866.4
Physical Screening,Adult Wellness Visits-B,Preventive,Osteoporosis,1.0,1.0,938723.6
Immunization,Adult Wellness Visits-B,Preventive,Influenza,1.0,5.0,1062776.9
Immunization,Adult Wellness Visits-B,Preventive,Td/Tdap,0.1,3.0,1062776.9
Immunization,Adult Wellness Visits-B,Preventive,VAR,0.0,3.0,1062776.9
Immunization,Adult Wellness Visits-B,Preventive,HZV,0.0,3.0,1062776.9
Lab,Adult Wellness Visits-B,Preventive,Lab,0.0,5.0,474973.9
Lab,Adult Wellness Visits-B,Preventive,Lab,0.1,,587803.0
